step,value,metric,run
294912,0.9999701380729675,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
300000,0.9995607733726501,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
325000,0.9992569088935852,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
327680,1.0000765323638916,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
350000,0.9991922974586487,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
360448,0.9990630149841309,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
375000,3.009138822555542,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
393216,0.9991709589958191,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
400000,0.9995489716529846,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
425000,0.9991394877433777,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
425984,0.9992788434028625,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
450000,0.9992788434028625,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
458752,0.999386727809906,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
475000,0.9992007613182068,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
491520,3.009047031402588,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
500000,0.9995607733726501,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
524288,0.9992721080780029,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
525000,0.9990680813789368,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
550000,0.9998412132263184,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
557056,0.999709963798523,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
575000,0.9999813437461853,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
589824,0.9998165369033813,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
600000,3.009070634841919,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
622592,0.9993546605110168,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
625000,0.999138355255127,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
650000,0.9991282224655151,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
655360,0.9990860223770142,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
675000,0.9990630149841309,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
688128,0.9990168809890747,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
700000,0.9995607733726501,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
720896,0.9991259574890137,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
725000,0.9997010231018066,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
750000,0.9991287589073181,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
753664,0.9992339015007019,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
775000,0.9993659257888794,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
786432,0.9990258812904358,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
800000,1.0001213550567627,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
819200,0.9990202784538269,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
825000,0.9991372227668762,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
850000,0.9990871548652649,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
851968,0.9991057515144348,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
875000,0.9994204044342041,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
884736,0.999257504940033,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
900000,0.9992114305496216,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
917504,3.0090532302856445,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
925000,0.9992704391479492,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
950000,0.9998412132263184,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
950272,0.9998804330825806,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
975000,0.9999802112579346,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
983040,0.9999880194664001,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1000000,1.0001213550567627,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1015808,1.0000956058502197,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1025000,0.999138355255127,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1048576,0.999081015586853,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1050000,0.9990573525428772,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1075000,0.9994204044342041,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1081344,0.9991866946220398,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1100000,0.9990568161010742,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1114112,0.9992968440055847,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1125000,0.9996998906135559,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1146880,3.0090255737304688,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1150000,0.9994153380393982,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1175000,0.9999790787696838,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1179648,0.9995079636573792,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1200000,0.9990196824073792,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1212416,0.999015212059021,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1225000,3.009006977081299,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1245184,0.9997279644012451,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1250000,3.0090081691741943,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1275000,0.9990680813789368,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1277952,0.9998356103897095,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1300000,0.9990191459655762,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1310720,0.999943196773529,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1325000,3.009080410003662,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1343488,1.0000507831573486,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1350000,0.9998412132263184,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1375000,0.9999779462814331,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1376256,3.009002208709717,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1400000,0.9993249177932739,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1409024,0.9991439580917358,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1425000,0.9991394877433777,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1441792,3.009012460708618,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1450000,0.9992799758911133,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1474560,0.9993597269058228,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1475000,3.0090060234069824,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1500000,0.9995607733726501,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1507328,3.009028673171997,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1525000,0.9993001818656921,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1540096,0.9991872310638428,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1550000,0.9992704391479492,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1572864,0.9996830821037292,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1575000,0.9999802112579346,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1600000,1.0001213550567627,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
1605632,3.0090222358703613,per_learner/1/reward,runs\ab_balanced_items200_h1000\PPO_4
25000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
32768,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
50000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
65536,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
75000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
98304,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
100000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
125000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
131072,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
150000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
163840,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
175000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
196608,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
200000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
225000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
229376,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
250000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
262144,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
275000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
294912,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
300000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
325000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
327680,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
350000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
360448,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
375000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
393216,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
400000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
425000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
425984,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
450000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
458752,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
475000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
491520,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
500000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
524288,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
525000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
550000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
557056,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
575000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
589824,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
600000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
622592,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
625000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
650000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
655360,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
675000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
688128,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
700000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
720896,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
725000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
750000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
753664,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
775000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
786432,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
800000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
819200,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
825000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
850000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
851968,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
875000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
884736,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
900000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
917504,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
925000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
950000,0.9666666388511658,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
950272,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
975000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
983040,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1000000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1015808,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1025000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1048576,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1050000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1075000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1081344,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1100000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1114112,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1125000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1146880,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1150000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1175000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1179648,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1200000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1212416,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1225000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1245184,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1250000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1275000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1277952,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1300000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1310720,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1325000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1343488,0.9666666388511658,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1350000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1375000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1376256,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1400000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1409024,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1425000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1441792,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1450000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1474560,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1475000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1500000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1507328,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1525000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1540096,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1550000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1572864,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1575000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1600000,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
1605632,1.0,per_learner/1/rolling_acc,runs\ab_balanced_items200_h1000\PPO_4
25000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
32768,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
50000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
65536,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
75000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
98304,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
100000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
125000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
131072,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
150000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
163840,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
175000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
196608,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
200000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
225000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
229376,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
250000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
262144,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
275000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
294912,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
300000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
325000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
327680,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
350000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
360448,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
375000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
393216,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
400000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
425000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
425984,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
450000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
458752,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
475000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
491520,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
500000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
524288,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
525000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
550000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
557056,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
575000,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
589824,1.0,per_learner/2/correct,runs\ab_balanced_items200_h1000\PPO_4
